"gene","value_1","value_2","log2.fold_change.","p_value","q_value"
"Plekhb2",22.5679,73.5683,1.70481,5e-05,0.00106929
"Mrpl30",46.4547,133.038,1.51794,5e-05,0.00106929
"Coq10b",11.0583,53.3,2.26901,5e-05,0.00106929
"Aox1",1.18858,7.09136,2.57682,5e-05,0.00106929
"Ndufb3",100.609,265.235,1.39851,5e-05,0.00106929
"Sp100",2.13489,100.869,5.56218,5e-05,0.00106929
"Cxcr7",4.95844,32.2753,2.70247,5e-05,0.00106929
"Lrrfip1",118.997,24.6402,-2.27184,5e-05,0.00106929
"Ramp1",13.2076,0.691287,-4.25594,5e-05,0.00106929
"Gpc1",51.2062,185.329,1.8557,5e-05,0.00106929
